#,CVE ID,CWE ID,# of Exploits,Vulnerability Type(s),Publish Date,Update Date,Score,Gained Access Level,Access,Complexity,Authentication,Conf.,Integ.,Avail.,Description,,,,,,,,,,,,,,
131,CVE-2011-1473,264,,DoS,2012-06-16,2016-08-22,5.0,None,Remote,Low,Not required,None,None,Partial,** DISPUTED ** OpenSSL before 0.9.8l,and 0.9.8m through 1.x,does not properly restrict client-initiated renegotiation within the SSL and TLS protocols,which might make it easier for remote attackers to cause a denial of service (CPU consumption) by performing many renegotiations within a single connection,a different vulnerability than CVE-2011-5094. NOTE: it can also be argued that it is the responsibility of server deployments,not a security library,to prevent or limit renegotiation when it is inappropriate within a specific environment.,,,,,,,,
132,CVE-2011-0014,399,,DoS +Info,2011-02-18,2017-09-18,5.0,None,Remote,Low,Not required,None,None,Partial,ssl/t1_lib.c in OpenSSL 0.9.8h through 0.9.8q and 1.0.0 through 1.0.0c allows remote attackers to cause a denial of service (crash),and possibly obtain sensitive information in applications that use OpenSSL,via a malformed ClientHello handshake message that triggers an out-of-bounds memory access,"aka ""OCSP stapling vulnerability.""",,,,,,,,,,,
133,CVE-2010-5298,362,,DoS,2014-04-14,2018-10-10,4.0,None,Remote,High,Not required,None,Partial,Partial,Race condition in the ssl3_read_bytes function in s3_pkt.c in OpenSSL through 1.0.1g,when SSL_MODE_RELEASE_BUFFERS is enabled,allows remote attackers to inject data across sessions or cause a denial of service (use-after-free and parsing error) via an SSL connection in a multithreaded environment.,,,,,,,,,,,,
134,CVE-2010-4252,287,,Bypass,2010-12-06,2017-09-18,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,OpenSSL before 1.0.0c,when J-PAKE is enabled,does not properly validate the public parameters in the J-PAKE protocol,which allows remote attackers to bypass the need for knowledge of the shared secret,and successfully authenticate,by sending crafted values in each round of the protocol.,,,,,,,,,
135,CVE-2010-4180,,,,2010-12-06,2017-09-18,4.3,None,Remote,Medium,Not required,None,Partial,None,OpenSSL before 0.9.8q,and 1.0.x before 1.0.0c,when SSL_OP_NETSCAPE_REUSE_CIPHER_CHANGE_BUG is enabled,does not properly prevent modification of the ciphersuite in the session cache,which allows remote attackers to force the downgrade to an unintended cipher via vectors involving sniffing network traffic to discover a session identifier.,,,,,,,,,,
136,CVE-2010-3864,362,,Exec Code Overflow,2010-11-17,2018-10-10,7.6,None,Remote,High,Not required,Complete,Complete,Complete,Multiple race conditions in ssl/t1_lib.c in OpenSSL 0.9.8f through 0.9.8o,1.00.00,and 1.0.0a,when multi-threading and internal caching are enabled on a TLS server,might allow remote attackers to execute arbitrary code via client data that triggers a heap-based buffer overflow,related to (1) the TLS server name extension and (2) elliptic curve cryptography.,,,,,,,,,
137,CVE-2010-2939,399,,DoS Exec Code,2010-08-17,2018-10-10,4.3,None,Remote,Medium,Not required,None,None,Partial,Double free vulnerability in the ssl3_get_key_exchange function in the OpenSSL client (ssl/s3_clnt.c) in OpenSSL 1.0.0a,0.09.08,0.09.07,and possibly other versions,when using ECDH,allows context-dependent attackers to cause a denial of service (crash) and possibly execute arbitrary code via a crafted private key with an invalid prime. NOTE: some sources refer to this as a use-after-free issue.,,,,,,,,,
138,CVE-2010-1633,264,,Bypass +Info,2010-06-03,2014-03-26,6.4,None,Remote,Low,Not required,Partial,Partial,None,RSA verification recovery in the EVP_PKEY_verify_recover function in OpenSSL 1.x before 1.0.0a,as used by pkeyutl and possibly other applications,returns uninitialized memory upon failure,which might allow context-dependent attackers to bypass intended key requirements or obtain sensitive information via unspecified vectors. NOTE: some of these details are obtained from third party information.,,,,,,,,,,,
139,CVE-2010-0928,310,,,2010-03-05,2017-08-16,4.0,None,Local,High,Not required,Complete,None,None,OpenSSL 0.9.8i on the Gaisler Research LEON3 SoC on the Xilinx Virtex-II Pro FPGA uses a Fixed Width Exponentiation (FWE) algorithm for certain signature calculations,and does not verify the signature before providing it to a caller,which makes it easier for physically proximate attackers to determine the private key via a modified supply voltage for the microprocessor,"related to a ""fault-based attack.""",,,,,,,,,,,
140,CVE-2010-0742,310,,Exec Code,2010-06-03,2017-09-18,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The Cryptographic Message Syntax (CMS) implementation in crypto/cms/cms_asn1.c in OpenSSL before 0.9.8o and 1.x before 1.0.0a does not properly handle structures that contain OriginatorInfo,which allows context-dependent attackers to modify invalid memory locations or conduct double-free attacks,and possibly execute arbitrary code,via unspecified vectors.,,,,,,,,,,,
141,CVE-2010-0740,20,,DoS,2010-03-26,2018-10-10,5.0,None,Remote,Low,Not required,None,None,Partial,The ssl3_get_record function in ssl/s3_pkt.c in OpenSSL 0.9.8f through 0.9.8m allows remote attackers to cause a denial of service (crash) via a malformed record in a TLS connection that triggers a NULL pointer dereference,related to the minor version number. NOTE: some of these details are obtained from third party information.,,,,,,,,,,,,,
142,CVE-2010-0433,20,,DoS,2010-03-05,2018-10-10,4.3,None,Remote,Medium,Not required,None,None,Partial,The kssl_keytab_is_available function in ssl/kssl.c in OpenSSL before 0.9.8n,when Kerberos is enabled but Kerberos configuration files cannot be opened,does not check a certain return value,which allows remote attackers to cause a denial of service (NULL pointer dereference and daemon crash) via SSL cipher negotiation,as demonstrated by a chroot installation of Dovecot or stunnel without Kerberos configuration files inside the chroot.,,,,,,,,,,
143,CVE-2009-4355,399,,DoS,2010-01-14,2017-09-18,5.0,None,Remote,Low,Not required,None,None,Partial,Memory leak in the zlib_stateful_finish function in crypto/comp/c_zlib.c in OpenSSL 0.9.8l and earlier and 1.0.0 Beta through Beta 4 allows remote attackers to cause a denial of service (memory consumption) via vectors that trigger incorrect calls to the CRYPTO_cleanup_all_ex_data function,as demonstrated by use of SSLv3 and PHP with the Apache HTTP Server,a related issue to CVE-2008-1678.,,,,,,,,,,,,
144,CVE-2009-3555,310,,,2009-11-09,2018-10-12,5.8,None,Remote,Medium,Not required,None,Partial,Partial,The TLS protocol,and the SSL protocol 3.0 and possibly earlier,as used in Microsoft Internet Information Services (IIS) 7.0,mod_ssl in the Apache HTTP Server 2.2.14 and earlier,OpenSSL before 0.9.8l,GnuTLS 2.8.5 and earlier,Mozilla Network Security Services (NSS) 3.12.4 and earlier,multiple Cisco products,and other products,does not properly associate renegotiation handshakes with an existing connection,which allows man-in-the-middle attackers to insert data into HTTPS sessions,and possibly other types of sessions protected by TLS or SSL,by sending an unauthenticated request that is processed retroactively by a server in a post-renegotiation context,"related to a ""plaintext injection"" attack","aka the ""Project Mogul"" issue."
145,CVE-2009-3245,20,,,2010-03-05,2017-09-18,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,OpenSSL before 0.9.8m does not check for a NULL return value from bn_wexpand function calls in (1) crypto/bn/bn_div.c,(2) crypto/bn/bn_gf2m.c,(3) crypto/ec/ec2_smpl.c,and (4) engines/e_ubsec.c,which has unspecified impact and context-dependent attack vectors.,,,,,,,,,,
146,CVE-2009-2409,310,,,2009-07-30,2018-10-10,5.1,None,Remote,High,Not required,Partial,Partial,Partial,The Network Security Services (NSS) library before 3.12.3,as used in Firefox; GnuTLS before 2.6.4 and 2.7.4; OpenSSL 0.9.8 through 0.9.8k; and other products support MD2 with X.509 certificates,which might allow remote attackers to spoof certificates by using MD2 design flaws to generate a hash collision in less than brute-force time. NOTE: the scope of this issue is currently limited because the amount of computation required is still large.,,,,,,,,,,,,
147,CVE-2009-1387,399,,DoS,2009-06-04,2017-09-28,5.0,None,Remote,Low,Not required,None,None,Partial,The dtls1_retrieve_buffered_fragment function in ssl/d1_both.c in OpenSSL before 1.0.0 Beta 2 allows remote attackers to cause a denial of service (NULL pointer dereference and daemon crash) via an out-of-sequence DTLS handshake message,"related to a ""fragment bug.""",,,,,,,,,,,,,
148,CVE-2009-1386,,,DoS,2009-06-04,2017-09-28,5.0,None,Remote,Low,Not required,None,None,Partial,ssl/s3_pkt.c in OpenSSL before 0.9.8i allows remote attackers to cause a denial of service (NULL pointer dereference and daemon crash) via a DTLS ChangeCipherSpec packet that occurs before ClientHello.,,,,,,,,,,,,,,
149,CVE-2009-1379,399,,DoS,2009-05-19,2017-09-28,5.0,None,Remote,Low,Not required,None,None,Partial,Use-after-free vulnerability in the dtls1_retrieve_buffered_fragment function in ssl/d1_both.c in OpenSSL 1.0.0 Beta 2 allows remote attackers to cause a denial of service (openssl s_client crash) and possibly have unspecified other impact via a DTLS packet,as demonstrated by a packet from a server that uses a crafted server certificate.,,,,,,,,,,,,,
150,CVE-2009-1378,399,,DoS,2009-05-19,2017-09-28,5.0,None,Remote,Low,Not required,None,None,Partial,Multiple memory leaks in the dtls1_process_out_of_seq_message function in ssl/d1_both.c in OpenSSL 0.9.8k and earlier 0.9.8 versions allow remote attackers to cause a denial of service (memory consumption) via DTLS records that (1) are duplicates or (2) have sequence numbers much greater than current sequence numbers,"aka ""DTLS fragment handling memory leak.""",,,,,,,,,,,,,
51,CVE-2016-0701,200,,+Info,2016-02-14,2017-12-12,2.6,None,Remote,High,Not required,Partial,None,None,The DH_check_pub_key function in crypto/dh/dh_check.c in OpenSSL 1.0.2 before 1.0.2f does not ensure that prime numbers are appropriate for Diffie-Hellman (DH) key exchange,which makes it easier for remote attackers to discover a private DH exponent by making multiple handshakes with a peer that chose an inappropriate number,as demonstrated by a number in an X9.42 file.,,,,,,,,,,,,
52,CVE-2015-4000,310,,,2015-05-20,2018-10-30,4.3,None,Remote,Medium,Not required,None,Partial,None,The TLS protocol 1.2 and earlier,when a DHE_EXPORT ciphersuite is enabled on a server but not on a client,does not properly convey a DHE_EXPORT choice,which allows man-in-the-middle attackers to conduct cipher-downgrade attacks by rewriting a ClientHello with DHE replaced by DHE_EXPORT and then rewriting a ServerHello with DHE_EXPORT replaced by DHE,"aka the ""Logjam"" issue.",,,,,,,,,,
53,CVE-2015-3216,362,,DoS,2015-07-07,2018-01-04,4.3,None,Remote,Medium,Not required,None,None,Partial,Race condition in a certain Red Hat patch to the PRNG lock implementation in the ssleay_rand_bytes function in OpenSSL,as distributed in openssl-1.0.1e-25.el7 in Red Hat Enterprise Linux (RHEL) 7 and other products,allows remote attackers to cause a denial of service (application crash) by establishing many TLS sessions to a multithreaded server,leading to use of a negative value for a certain length field.,,,,,,,,,,,
54,CVE-2015-3197,310,,,2016-02-14,2017-11-20,4.3,None,Remote,Medium,Not required,Partial,None,None,ssl/s2_srvr.c in OpenSSL 1.0.1 before 1.0.1r and 1.0.2 before 1.0.2f does not prevent use of disabled ciphers,which makes it easier for man-in-the-middle attackers to defeat cryptographic protection mechanisms by performing computations on SSLv2 traffic,related to the get_client_master_key and get_client_hello functions.,,,,,,,,,,,,
55,CVE-2015-3196,362,,DoS,2015-12-06,2018-01-04,4.3,None,Remote,Medium,Not required,None,None,Partial,ssl/s3_clnt.c in OpenSSL 1.0.0 before 1.0.0t,1.0.1 before 1.0.1p,and 1.0.2 before 1.0.2d,when used for a multi-threaded client,writes the PSK identity hint to an incorrect data structure,which allows remote servers to cause a denial of service (race condition and double free) via a crafted ServerKeyExchange message.,,,,,,,,,
56,CVE-2015-3195,200,,+Info,2015-12-06,2018-01-18,5.0,None,Remote,Low,Not required,None,None,Partial,The ASN1_TFLG_COMBINE implementation in crypto/asn1/tasn_dec.c in OpenSSL before 0.9.8zh,1.0.0 before 1.0.0t,1.0.1 before 1.0.1q,and 1.0.2 before 1.0.2e mishandles errors caused by malformed X509_ATTRIBUTE data,which allows remote attackers to obtain sensitive information from process memory by triggering a decoding failure in a PKCS#7 or CMS application.,,,,,,,,,,
57,CVE-2015-3194,,,DoS,2015-12-06,2018-01-04,5.0,None,Remote,Low,Not required,None,None,Partial,crypto/rsa/rsa_ameth.c in OpenSSL 1.0.1 before 1.0.1q and 1.0.2 before 1.0.2e allows remote attackers to cause a denial of service (NULL pointer dereference and application crash) via an RSA PSS ASN.1 signature that lacks a mask generation function parameter.,,,,,,,,,,,,,,
58,CVE-2015-3193,200,,+Info,2015-12-06,2017-11-29,5.0,None,Remote,Low,Not required,Partial,None,None,The Montgomery squaring implementation in crypto/bn/asm/x86_64-mont5.pl in OpenSSL 1.0.2 before 1.0.2e on the x86_64 platform,as used by the BN_mod_exp function,mishandles carry propagation and produces incorrect output,which makes it easier for remote attackers to obtain sensitive private-key information via an attack against use of a (1) Diffie-Hellman (DH) or (2) Diffie-Hellman Ephemeral (DHE) ciphersuite.,,,,,,,,,,,
59,CVE-2015-1794,189,,DoS,2015-12-06,2017-09-13,5.0,None,Remote,Low,Not required,None,None,Partial,The ssl3_get_key_exchange function in ssl/s3_clnt.c in OpenSSL 1.0.2 before 1.0.2e allows remote servers to cause a denial of service (segmentation fault) via a zero p value in an anonymous Diffie-Hellman (DH) ServerKeyExchange message.,,,,,,,,,,,,,,
60,CVE-2015-1793,254,,,2015-07-09,2017-10-19,6.4,None,Remote,Low,Not required,Partial,Partial,None,The X509_verify_cert function in crypto/x509/x509_vfy.c in OpenSSL 1.0.1n,1.0.1o,1.0.2b,and 1.0.2c does not properly process X.509 Basic Constraints cA values during identification of alternative certificate chains,which allows remote attackers to spoof a Certification Authority role and trigger unintended certificate verifications via a valid leaf certificate.,,,,,,,,,,
61,CVE-2015-1792,399,,DoS,2015-06-12,2017-11-14,5.0,None,Remote,Low,Not required,None,None,Partial,The do_free_upto function in crypto/cms/cms_smime.c in OpenSSL before 0.9.8zg,1.0.0 before 1.0.0s,1.0.1 before 1.0.1n,and 1.0.2 before 1.0.2b allows remote attackers to cause a denial of service (infinite loop) via vectors that trigger a NULL value of a BIO data structure,as demonstrated by an unrecognized X.660 OID for a hash function.,,,,,,,,,,
62,CVE-2015-1791,362,,DoS,2015-06-12,2017-11-14,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,Race condition in the ssl3_get_new_session_ticket function in ssl/s3_clnt.c in OpenSSL before 0.9.8zg,1.0.0 before 1.0.0s,1.0.1 before 1.0.1n,and 1.0.2 before 1.0.2b,when used for a multi-threaded client,allows remote attackers to cause a denial of service (double free and application crash) or possibly have unspecified other impact by providing a NewSessionTicket during an attempt to reuse a ticket that had been obtained earlier.,,,,,,,,,
63,CVE-2015-1790,,,DoS,2015-06-12,2017-10-19,5.0,None,Remote,Low,Not required,None,None,Partial,The PKCS7_dataDecodefunction in crypto/pkcs7/pk7_doit.c in OpenSSL before 0.9.8zg,1.0.0 before 1.0.0s,1.0.1 before 1.0.1n,and 1.0.2 before 1.0.2b allows remote attackers to cause a denial of service (NULL pointer dereference and application crash) via a PKCS#7 blob that uses ASN.1 encoding and lacks inner EncryptedContent data.,,,,,,,,,,,
64,CVE-2015-1789,119,,DoS Overflow,2015-06-12,2017-11-14,4.3,None,Remote,Medium,Not required,None,None,Partial,The X509_cmp_time function in crypto/x509/x509_vfy.c in OpenSSL before 0.9.8zg,1.0.0 before 1.0.0s,1.0.1 before 1.0.1n,and 1.0.2 before 1.0.2b allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted length field in ASN1_TIME data,as demonstrated by an attack against a server that supports client authentication with a custom verification callback.,,,,,,,,,,
65,CVE-2015-1788,399,,DoS,2015-06-12,2017-11-14,4.3,None,Remote,Medium,Not required,None,None,Partial,The BN_GF2m_mod_inv function in crypto/bn/bn_gf2m.c in OpenSSL before 0.9.8s,1.0.0 before 1.0.0e,1.0.1 before 1.0.1n,and 1.0.2 before 1.0.2b does not properly handle ECParameters structures in which the curve is over a malformed binary polynomial field,which allows remote attackers to cause a denial of service (infinite loop) via a session that uses an Elliptic Curve algorithm,as demonstrated by an attack against a server that supports client authentication.,,,,,,,,,
66,CVE-2015-1787,20,,DoS,2015-03-19,2017-10-19,2.6,None,Remote,High,Not required,None,None,Partial,The ssl3_get_client_key_exchange function in s3_srvr.c in OpenSSL 1.0.2 before 1.0.2a,when client authentication and an ephemeral Diffie-Hellman ciphersuite are enabled,allows remote attackers to cause a denial of service (daemon crash) via a ClientKeyExchange message with a length of zero.,,,,,,,,,,,,
67,CVE-2015-0293,20,,DoS,2015-03-19,2018-01-18,5.0,None,Remote,Low,Not required,None,None,Partial,The SSLv2 implementation in OpenSSL before 0.9.8zf,1.0.0 before 1.0.0r,1.0.1 before 1.0.1m,and 1.0.2 before 1.0.2a allows remote attackers to cause a denial of service (s2_lib.c assertion failure and daemon exit) via a crafted CLIENT-MASTER-KEY message.,,,,,,,,,,,
68,CVE-2015-0292,119,,DoS Overflow Mem. Corr.,2015-03-19,2017-11-14,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,Integer underflow in the EVP_DecodeUpdate function in crypto/evp/encode.c in the base64-decoding implementation in OpenSSL before 0.9.8za,1.0.0 before 1.0.0m,and 1.0.1 before 1.0.1h allows remote attackers to cause a denial of service (memory corruption) or possibly have unspecified other impact via crafted base64 data that triggers a buffer overflow.,,,,,,,,,,,,
69,CVE-2015-0291,,,DoS,2015-03-19,2017-10-19,5.0,None,Remote,Low,Not required,None,None,Partial,The sigalgs implementation in t1_lib.c in OpenSSL 1.0.2 before 1.0.2a allows remote attackers to cause a denial of service (NULL pointer dereference and daemon crash) by using an invalid signature_algorithms extension in the ClientHello message during a renegotiation.,,,,,,,,,,,,,,
70,CVE-2015-0290,17,,DoS,2015-03-19,2017-10-19,5.0,None,Remote,Low,Not required,None,None,Partial,The multi-block feature in the ssl3_write_bytes function in s3_pkt.c in OpenSSL 1.0.2 before 1.0.2a on 64-bit x86 platforms with AES NI support does not properly handle certain non-blocking I/O cases,which allows remote attackers to cause a denial of service (pointer corruption and application crash) via unspecified vectors.,,,,,,,,,,,,,
71,CVE-2015-0289,,,DoS,2015-03-19,2017-10-19,5.0,None,Remote,Low,Not required,None,None,Partial,The PKCS#7 implementation in OpenSSL before 0.9.8zf,1.0.0 before 1.0.0r,1.0.1 before 1.0.1m,and 1.0.2 before 1.0.2a does not properly handle a lack of outer ContentInfo,which allows attackers to cause a denial of service (NULL pointer dereference and application crash) by leveraging an application that processes arbitrary PKCS#7 data and providing malformed data with ASN.1 encoding,related to crypto/pkcs7/pk7_doit.c and crypto/pkcs7/pk7_lib.c.,,,,,,,,,
72,CVE-2015-0288,,,DoS,2015-03-19,2017-11-14,5.0,None,Remote,Low,Not required,None,None,Partial,The X509_to_X509_REQ function in crypto/x509/x509_req.c in OpenSSL before 0.9.8zf,1.0.0 before 1.0.0r,1.0.1 before 1.0.1m,and 1.0.2 before 1.0.2a might allow attackers to cause a denial of service (NULL pointer dereference and application crash) via an invalid certificate key.,,,,,,,,,,,
73,CVE-2015-0287,17,,DoS Mem. Corr.,2015-03-19,2017-11-14,5.0,None,Remote,Low,Not required,None,None,Partial,The ASN1_item_ex_d2i function in crypto/asn1/tasn_dec.c in OpenSSL before 0.9.8zf,1.0.0 before 1.0.0r,1.0.1 before 1.0.1m,and 1.0.2 before 1.0.2a does not reinitialize CHOICE and ADB data structures,which might allow attackers to cause a denial of service (invalid write operation and memory corruption) by leveraging an application that relies on ASN.1 structure reuse.,,,,,,,,,,
74,CVE-2015-0286,17,,DoS,2015-03-19,2018-01-04,5.0,None,Remote,Low,Not required,None,None,Partial,The ASN1_TYPE_cmp function in crypto/asn1/a_type.c in OpenSSL before 0.9.8zf,1.0.0 before 1.0.0r,1.0.1 before 1.0.1m,and 1.0.2 before 1.0.2a does not properly perform boolean-type comparisons,which allows remote attackers to cause a denial of service (invalid read operation and application crash) via a crafted X.509 certificate to an endpoint that uses the certificate-verification feature.,,,,,,,,,,
75,CVE-2015-0285,310,,,2015-03-19,2017-10-19,4.3,None,Remote,Medium,Not required,Partial,None,None,The ssl3_client_hello function in s3_clnt.c in OpenSSL 1.0.2 before 1.0.2a does not ensure that the PRNG is seeded before proceeding with a handshake,which makes it easier for remote attackers to defeat cryptographic protection mechanisms by sniffing the network and then conducting a brute-force attack.,,,,,,,,,,,,,
76,CVE-2015-0209,,,DoS Mem. Corr.,2015-03-19,2018-01-04,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,Use-after-free vulnerability in the d2i_ECPrivateKey function in crypto/ec/ec_asn1.c in OpenSSL before 0.9.8zf,1.0.0 before 1.0.0r,1.0.1 before 1.0.1m,and 1.0.2 before 1.0.2a might allow remote attackers to cause a denial of service (memory corruption and application crash) or possibly have unspecified other impact via a malformed Elliptic Curve (EC) private-key file that is improperly handled during import.,,,,,,,,,,,
77,CVE-2015-0208,,,DoS,2015-03-19,2017-10-19,4.3,None,Remote,Medium,Not required,None,None,Partial,The ASN.1 signature-verification implementation in the rsa_item_verify function in crypto/rsa/rsa_ameth.c in OpenSSL 1.0.2 before 1.0.2a allows remote attackers to cause a denial of service (NULL pointer dereference and application crash) via crafted RSA PSS parameters to an endpoint that uses the certificate-verification feature.,,,,,,,,,,,,,,
78,CVE-2015-0207,,,DoS,2015-03-19,2017-10-19,5.0,None,Remote,Low,Not required,None,None,Partial,The dtls1_listen function in d1_lib.c in OpenSSL 1.0.2 before 1.0.2a does not properly isolate the state information of independent data streams,which allows remote attackers to cause a denial of service (application crash) via crafted DTLS traffic,as demonstrated by DTLS 1.0 traffic to a DTLS 1.2 server.,,,,,,,,,,,,
79,CVE-2015-0206,119,,DoS Overflow,2015-01-08,2017-10-19,5.0,None,Remote,Low,Not required,None,None,Partial,Memory leak in the dtls1_buffer_record function in d1_pkt.c in OpenSSL 1.0.0 before 1.0.0p and 1.0.1 before 1.0.1k allows remote attackers to cause a denial of service (memory consumption) by sending many duplicate records for the next epoch,leading to failure of replay detection.,,,,,,,,,,,,,
80,CVE-2015-0205,310,,,2015-01-08,2017-11-14,5.0,None,Remote,Low,Not required,None,Partial,None,The ssl3_get_cert_verify function in s3_srvr.c in OpenSSL 1.0.0 before 1.0.0p and 1.0.1 before 1.0.1k accepts client authentication with a Diffie-Hellman (DH) certificate without requiring a CertificateVerify message,which allows remote attackers to obtain access without knowledge of a private key via crafted TLS Handshake Protocol traffic to a server that recognizes a Certification Authority with DH support.,,,,,,,,,,,,,
81,CVE-2015-0204,310,,,2015-01-08,2018-07-18,4.3,None,Remote,Medium,Not required,None,Partial,None,The ssl3_get_key_exchange function in s3_clnt.c in OpenSSL before 0.9.8zd,1.0.0 before 1.0.0p,and 1.0.1 before 1.0.1k allows remote SSL servers to conduct RSA-to-EXPORT_RSA downgrade attacks and facilitate brute-force decryption by offering a weak ephemeral RSA key in a noncompliant role,"related to the ""FREAK"" issue. NOTE: the scope of this CVE is only client code based on OpenSSL",not EXPORT_RSA issues associated with servers or other TLS implementations.,,,,,,,,,,
82,CVE-2014-8275,310,,,2015-01-08,2017-11-14,5.0,None,Remote,Low,Not required,None,Partial,None,OpenSSL before 0.9.8zd,1.0.0 before 1.0.0p,and 1.0.1 before 1.0.1k does not enforce certain constraints on certificate data,which allows remote attackers to defeat a fingerprint-based certificate-blacklist protection mechanism by including crafted data within a certificate's unsigned portion,related to crypto/asn1/a_verify.c,crypto/dsa/dsa_asn1.c,crypto/ecdsa/ecs_vrf.c,and crypto/x509/x_all.c.,,,,,,,
83,CVE-2014-8176,119,,DoS Overflow Mem. Corr.,2015-06-12,2018-01-04,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The dtls1_clear_queues function in ssl/d1_lib.c in OpenSSL before 0.9.8za,1.0.0 before 1.0.0m,and 1.0.1 before 1.0.1h frees data structures without considering that application data can arrive between a ChangeCipherSpec message and a Finished message,which allows remote DTLS peers to cause a denial of service (memory corruption and application crash) or possibly have unspecified other impact via unexpected application data.,,,,,,,,,,,
84,CVE-2014-5139,,,DoS,2014-08-13,2017-01-06,4.3,None,Remote,Medium,Not required,None,None,Partial,The ssl_set_client_disabled function in t1_lib.c in OpenSSL 1.0.1 before 1.0.1i allows remote SSL servers to cause a denial of service (NULL pointer dereference and client application crash) via a ServerHello message that includes an SRP ciphersuite without the required negotiation of that ciphersuite with the client.,,,,,,,,,,,,,,
85,CVE-2014-3572,310,,,2015-01-08,2017-11-14,5.0,None,Remote,Low,Not required,None,Partial,None,The ssl3_get_key_exchange function in s3_clnt.c in OpenSSL before 0.9.8zd,1.0.0 before 1.0.0p,and 1.0.1 before 1.0.1k allows remote SSL servers to conduct ECDHE-to-ECDH downgrade attacks and trigger a loss of forward secrecy by omitting the ServerKeyExchange message.,,,,,,,,,,,,
86,CVE-2014-3571,,,DoS,2015-01-08,2017-10-19,5.0,None,Remote,Low,Not required,None,None,Partial,OpenSSL before 0.9.8zd,1.0.0 before 1.0.0p,and 1.0.1 before 1.0.1k allows remote attackers to cause a denial of service (NULL pointer dereference and application crash) via a crafted DTLS message that is processed with a different read operation for the handshake header than for the handshake body,related to the dtls1_get_record function in d1_pkt.c and the ssl3_read_n function in s3_pkt.c.,,,,,,,,,,,
87,CVE-2014-3570,310,,,2015-01-08,2017-11-14,5.0,None,Remote,Low,Not required,Partial,None,None,The BN_sqr implementation in OpenSSL before 0.9.8zd,1.0.0 before 1.0.0p,and 1.0.1 before 1.0.1k does not properly calculate the square of a BIGNUM value,which might make it easier for remote attackers to defeat cryptographic protection mechanisms via unspecified vectors,related to crypto/bn/asm/mips.pl,crypto/bn/asm/x86_64-gcc.c,and crypto/bn/bn_asm.c.,,,,,,,,
88,CVE-2014-3569,,,DoS,2014-12-24,2017-11-14,5.0,None,Remote,Low,Not required,None,None,Partial,The ssl23_get_client_hello function in s23_srvr.c in OpenSSL 0.9.8zc,1.0.0o,and 1.0.1j does not properly handle attempts to use unsupported protocols,which allows remote attackers to cause a denial of service (NULL pointer dereference and daemon crash) via an unexpected handshake,as demonstrated by an SSLv3 handshake to a no-ssl3 application with certain error handling. NOTE: this issue became relevant after the CVE-2014-3568 fix.,,,,,,,,,,
89,CVE-2014-3568,310,,Bypass,2014-10-18,2017-11-14,4.3,None,Remote,Medium,Not required,None,Partial,None,OpenSSL before 0.9.8zc,1.0.0 before 1.0.0o,and 1.0.1 before 1.0.1j does not properly enforce the no-ssl3 build option,which allows remote attackers to bypass intended access restrictions via an SSL 3.0 handshake,related to s23_clnt.c and s23_srvr.c.,,,,,,,,,,
90,CVE-2014-3567,20,,DoS,2014-10-18,2017-11-14,7.1,None,Remote,Medium,Not required,None,None,Complete,Memory leak in the tls_decrypt_ticket function in t1_lib.c in OpenSSL before 0.9.8zc,1.0.0 before 1.0.0o,and 1.0.1 before 1.0.1j allows remote attackers to cause a denial of service (memory consumption) via a crafted session ticket that triggers an integrity-check failure.,,,,,,,,,,,,
91,CVE-2014-3566,310,,,2014-10-14,2018-10-30,4.3,None,Remote,Medium,Not required,Partial,None,None,The SSL protocol 3.0,as used in OpenSSL through 1.0.1i and other products,uses nondeterministic CBC padding,which makes it easier for man-in-the-middle attackers to obtain cleartext data via a padding-oracle attack,"aka the ""POODLE"" issue.",,,,,,,,,,
